1.0,1.58
2.383146,1.58
2.391327,1.58
2.406416,1.58
2.421137,1.58
2.436038,1.58
2.451124,1.58
2.466398,1.58
2.486443,1.58
2.502070,1.58
2.517744,1.58
2.529671,1.58
2.542000,1.58
2.556928,1.58
2.571274,1.58
2.586640,1.58
2.599355,1.58
2.611432,1.58
2.623073,1.58
2.632748,1.58
2.641299,1.58
2.648619,1.58
2.654895,1.58
2.660426,1.58
2.666576,1.58
2.671459,1.58
2.677209,1.58
2.683810,1.58
2.689494,1.58
2.695531,1.58
2.701961,1.58
2.709237,1.58
2.715799,1.58
2.722222,1.58
2.729998,1.58
2.738677,1.58
2.746190,1.58
2.755551,1.58
2.763009,1.58
2.770041,1.58
2.777108,1.58
2.785925,1.58
2.790946,1.58
2.798144,1.58
2.803435,1.58
2.806648,1.58
2.811481,1.58
2.814002,1.58
2.818225,1.58
2.821814,1.58
2.825775,1.58
2.826299,1.58
2.826692,1.58
2.831057,1.58
2.831748,1.58
2.835282,1.58
2.838164,1.58
2.842615,1.58
2.848088,1.58
2.853556,1.58
2.860117,1.58
2.866393,1.58
2.874459,1.58
2.885074,1.58
2.897406,1.58
2.908579,1.58
2.917834,1.58
2.926301,1.58
2.932354,1.58
2.940126,1.58
2.947881,1.58
2.952022,1.58
2.955244,1.58
2.959764,1.58
2.966502,1.58
2.971193,1.58
2.976025,1.58
2.980533,1.58
2.984960,1.58
2.988579,1.58
2.992474,1.58
2.996373,1.58
3.000044,1.58
3.004184,1.58
3.007297,1.58
3.009861,1.58
3.013094,1.58
3.017457,1.58
3.020650,1.58
3.025358,1.58
3.030259,1.58
3.031842,1.58
3.036776,1.58
3.040752,1.58
3.045157,1.58
3.051288,1.58
3.055308,1.58
3.061431,1.58
3.068768,1.58
3.077444,1.58
3.083438,1.58
3.092574,1.58
3.100455,1.58
3.108531,1.58
3.117390,1.58
3.128752,1.58
3.139582,1.58
3.154614,1.58
3.169417,1.58
3.190715,1.58
3.215945,1.58
3.236436,1.58
3.263526,1.58
3.290244,1.58
3.317825,1.58
3.345872,1.58
3.374398,1.58
3.403414,1.58
4.0,1.58
